timestamp,user_id,acao,status,latencia_ms
2025-06-14 10:03:00,1449,abrir_extrato,sucesso,804
2025-06-28 18:56:00,1022,abrir_extrato,sucesso,366
2025-06-29 23:54:00,1302,abrir_extrato,sucesso,985
2025-06-25 06:53:00,1671,abrir_extrato,sucesso,1090
2025-06-28 16:11:00,1272,abrir_extrato,sucesso,905
2025-06-09 02:25:00,1958,abrir_extrato,sucesso,410
2025-06-17 07:07:00,1516,abrir_extrato,sucesso,797
2025-06-10 17:48:00,1532,abrir_extrato,sucesso,1110
2025-06-08 03:09:00,1388,abrir_extrato,sucesso,351
2025-06-24 01:03:00,1303,abrir_extrato,sucesso,969
2025-06-10 12:10:00,1472,abrir_extrato,sucesso,931
2025-06-26 23:38:00,1058,abrir_extrato,sucesso,1151
2025-06-02 02:46:00,1247,abrir_extrato,sucesso,934
2025-06-18 09:51:00,1751,abrir_extrato,sucesso,1270
2025-06-12 12:53:00,1738,abrir_extrato,sucesso,994
2025-06-21 19:26:00,1471,abrir_extrato,sucesso,662
2025-06-15 02:32:00,1068,abrir_extrato,sucesso,268
2025-06-11 04:33:00,1178,abrir_extrato,sucesso,965
2025-06-10 17:25:00,1337,abrir_extrato,sucesso,442
2025-06-13 11:55:00,1654,abrir_extrato,sucesso,990
2025-06-16 18:49:00,1147,abrir_extrato,sucesso,758
2025-06-08 22:08:00,1224,abrir_extrato,sucesso,584
2025-06-24 08:32:00,1606,abrir_extrato,sucesso,1277
2025-06-23 04:00:00,1515,abrir_extrato,sucesso,618
2025-06-18 13:28:00,1207,abrir_extrato,sucesso,577
2025-06-17 12:42:00,1569,abrir_extrato,sucesso,445
2025-06-21 04:03:00,1717,abrir_extrato,sucesso,583
2025-06-08 05:01:00,1110,abrir_extrato,sucesso,1188
2025-06-04 20:58:00,1074,abrir_extrato,sucesso,542
2025-06-27 06:47:00,1281,abrir_extrato,sucesso,967
2025-06-23 21:22:00,1112,abrir_extrato,sucesso,797
2025-06-29 00:30:00,1150,abrir_extrato,sucesso,604
2025-06-26 14:06:00,1256,abrir_extrato,sucesso,785
2025-06-03 00:18:00,1368,abrir_extrato,sucesso,468
2025-06-27 05:31:00,1453,abrir_extrato,sucesso,995
2025-06-27 17:06:00,1159,abrir_extrato,sucesso,842
2025-06-07 13:28:00,1968,abrir_extrato,sucesso,471
2025-06-01 12:58:00,1373,abrir_extrato,erro_500,415
2025-06-27 21:11:00,1614,abrir_extrato,sucesso,396
2025-06-03 13:01:00,1128,abrir_extrato,sucesso,311
2025-06-20 05:33:00,1782,abrir_extrato,sucesso,654
2025-06-28 03:57:00,1638,abrir_extrato,sucesso,398
2025-06-20 12:44:00,1908,abrir_extrato,sucesso,1140
2025-06-23 17:56:00,1426,abrir_extrato,sucesso,258
2025-06-13 13:24:00,1742,abrir_extrato,timeout,934
2025-06-18 04:56:00,1392,abrir_extrato,sucesso,1184
2025-06-14 08:31:00,1775,abrir_extrato,sucesso,371
2025-06-15 05:40:00,1606,abrir_extrato,sucesso,443
2025-06-04 04:12:00,1107,abrir_extrato,sucesso,735
2025-06-25 10:36:00,1450,abrir_extrato,sucesso,767
2025-06-05 15:15:00,1855,abrir_extrato,sucesso,1033
2025-06-04 21:32:00,1312,abrir_extrato,sucesso,628
2025-06-01 17:17:00,1109,abrir_extrato,sucesso,958
2025-06-12 23:14:00,1675,abrir_extrato,sucesso,580
2025-06-17 01:14:00,1671,abrir_extrato,sucesso,498
2025-06-09 05:27:00,1465,abrir_extrato,sucesso,788
2025-06-24 02:22:00,1968,abrir_extrato,sucesso,1180
2025-06-14 11:24:00,1408,abrir_extrato,erro_500,833
2025-06-12 02:40:00,1286,abrir_extrato,sucesso,845
2025-06-05 15:57:00,1932,abrir_extrato,sucesso,1053
2025-06-25 22:40:00,1224,abrir_extrato,sucesso,999
2025-06-20 03:56:00,1991,abrir_extrato,sucesso,909
2025-06-08 12:52:00,1425,abrir_extrato,sucesso,713
2025-06-20 10:57:00,1436,abrir_extrato,sucesso,513
2025-06-08 14:46:00,1515,abrir_extrato,sucesso,1041
2025-06-06 08:58:00,1851,abrir_extrato,sucesso,602
2025-06-11 10:42:00,1390,abrir_extrato,sucesso,751
2025-06-15 13:07:00,1232,abrir_extrato,sucesso,435
2025-06-02 17:12:00,1244,abrir_extrato,sucesso,971
2025-06-17 14:32:00,1400,abrir_extrato,sucesso,386
2025-06-04 01:50:00,1363,abrir_extrato,sucesso,689
2025-06-05 04:03:00,1882,abrir_extrato,sucesso,545
2025-06-14 06:16:00,1517,abrir_extrato,sucesso,804
2025-06-25 08:43:00,1355,abrir_extrato,sucesso,990
2025-06-24 05:48:00,1786,abrir_extrato,sucesso,697
2025-06-09 17:12:00,1761,abrir_extrato,sucesso,840
2025-06-15 12:28:00,1945,abrir_extrato,sucesso,980
2025-06-03 18:28:00,1581,abrir_extrato,sucesso,1227
2025-06-06 01:17:00,1924,abrir_extrato,sucesso,840
2025-06-02 12:17:00,1206,abrir_extrato,sucesso,1018
2025-06-24 19:08:00,1182,abrir_extrato,sucesso,838
2025-06-24 06:38:00,1144,abrir_extrato,sucesso,1147
2025-06-23 02:33:00,1496,abrir_extrato,sucesso,821
2025-06-29 03:06:00,1473,abrir_extrato,sucesso,1102
2025-06-15 20:15:00,1990,abrir_extrato,sucesso,1035
2025-06-18 22:35:00,1221,abrir_extrato,sucesso,303
2025-06-26 17:53:00,1670,abrir_extrato,sucesso,614
2025-06-22 02:10:00,1151,abrir_extrato,sucesso,231
2025-06-13 19:59:00,1921,abrir_extrato,erro_500,955
2025-06-04 18:47:00,1333,abrir_extrato,sucesso,919
2025-06-26 17:18:00,1213,abrir_extrato,sucesso,887
2025-06-12 22:16:00,1160,abrir_extrato,erro_500,283
2025-06-04 18:24:00,1914,abrir_extrato,sucesso,130
2025-06-22 12:12:00,1275,abrir_extrato,sucesso,716
2025-06-27 04:17:00,1018,abrir_extrato,sucesso,682
2025-06-18 02:55:00,1471,abrir_extrato,sucesso,206
2025-06-01 21:49:00,1985,abrir_extrato,sucesso,883
2025-06-15 12:59:00,1293,abrir_extrato,sucesso,294
2025-06-17 01:53:00,1545,abrir_extrato,erro_500,721
2025-06-06 11:56:00,1213,abrir_extrato,erro_500,594
2025-06-06 21:09:00,1470,abrir_extrato,sucesso,409
2025-06-20 04:37:00,1784,abrir_extrato,sucesso,499
2025-06-04 17:00:00,1639,abrir_extrato,sucesso,517
2025-06-29 15:25:00,1511,abrir_extrato,sucesso,594
2025-06-20 01:00:00,1674,abrir_extrato,sucesso,521
2025-06-21 21:08:00,1893,abrir_extrato,sucesso,588
2025-06-10 20:29:00,1945,abrir_extrato,sucesso,1023
2025-06-14 12:23:00,1450,abrir_extrato,sucesso,857
2025-06-15 15:14:00,1701,abrir_extrato,sucesso,447
2025-06-27 09:16:00,1175,abrir_extrato,sucesso,370
2025-06-10 05:35:00,1020,abrir_extrato,timeout,433
2025-06-15 15:52:00,1977,abrir_extrato,sucesso,624
2025-06-07 19:14:00,1421,abrir_extrato,sucesso,1119
2025-06-26 13:43:00,1227,abrir_extrato,sucesso,786
2025-06-17 10:15:00,1795,abrir_extrato,sucesso,719
2025-06-14 04:48:00,1126,abrir_extrato,sucesso,696
2025-06-03 22:46:00,1032,abrir_extrato,sucesso,105
2025-06-14 01:32:00,1585,abrir_extrato,sucesso,708
2025-06-22 23:25:00,1971,abrir_extrato,sucesso,1493
2025-06-12 00:12:00,1196,abrir_extrato,sucesso,1011
2025-06-21 16:04:00,1668,abrir_extrato,sucesso,969
2025-06-01 05:29:00,1425,abrir_extrato,sucesso,881
2025-06-18 04:28:00,1374,abrir_extrato,sucesso,837
2025-06-14 07:37:00,1765,abrir_extrato,sucesso,905
2025-06-08 14:41:00,1675,abrir_extrato,sucesso,570
2025-06-04 18:32:00,1108,abrir_extrato,sucesso,605
2025-06-08 08:55:00,1692,abrir_extrato,sucesso,705
2025-06-10 01:54:00,1725,abrir_extrato,sucesso,758
2025-06-02 23:44:00,1289,abrir_extrato,sucesso,625
2025-06-10 17:48:00,1244,abrir_extrato,sucesso,899
2025-06-03 04:55:00,1350,abrir_extrato,sucesso,283
2025-06-12 02:51:00,1057,abrir_extrato,sucesso,891
2025-06-08 10:58:00,1926,abrir_extrato,sucesso,799
2025-06-02 22:13:00,1574,abrir_extrato,sucesso,439
2025-06-21 13:39:00,1700,abrir_extrato,sucesso,393
2025-06-28 19:23:00,1643,abrir_extrato,sucesso,958
2025-06-20 01:11:00,1212,abrir_extrato,sucesso,898
2025-06-20 06:46:00,1716,abrir_extrato,sucesso,877
2025-06-24 02:00:00,1703,abrir_extrato,sucesso,1276
2025-06-05 04:53:00,1739,abrir_extrato,sucesso,845
2025-06-21 22:59:00,1170,abrir_extrato,sucesso,538
2025-06-08 15:56:00,1519,abrir_extrato,sucesso,1087
2025-06-07 20:46:00,1676,abrir_extrato,erro_500,795
2025-06-23 20:15:00,1821,abrir_extrato,sucesso,704
2025-06-28 10:32:00,1185,abrir_extrato,sucesso,830
2025-06-18 04:18:00,1944,abrir_extrato,sucesso,402
2025-06-03 23:25:00,1567,abrir_extrato,sucesso,681
2025-06-17 23:02:00,1952,abrir_extrato,sucesso,513
2025-06-14 21:34:00,1023,abrir_extrato,sucesso,540
2025-06-01 09:17:00,1854,abrir_extrato,sucesso,387
2025-06-21 21:47:00,1548,abrir_extrato,erro_500,693
2025-06-18 14:45:00,1436,abrir_extrato,sucesso,460
2025-06-28 16:02:00,1621,abrir_extrato,sucesso,574
2025-06-02 23:23:00,1939,abrir_extrato,sucesso,644
2025-06-12 22:23:00,1100,abrir_extrato,sucesso,798
2025-06-07 23:55:00,1298,abrir_extrato,sucesso,530
2025-06-04 05:37:00,1396,abrir_extrato,sucesso,1063
2025-06-11 11:28:00,1516,abrir_extrato,sucesso,648
2025-06-10 08:04:00,1084,abrir_extrato,sucesso,894
2025-06-02 20:38:00,1955,abrir_extrato,sucesso,790
2025-06-13 05:43:00,1846,abrir_extrato,sucesso,658
2025-06-19 23:14:00,1435,abrir_extrato,sucesso,733
2025-06-26 17:24:00,1411,abrir_extrato,sucesso,716
2025-06-05 22:00:00,1522,abrir_extrato,sucesso,770
2025-06-25 15:02:00,1857,abrir_extrato,sucesso,812
2025-06-24 12:11:00,1844,abrir_extrato,sucesso,291
2025-06-14 06:57:00,1487,abrir_extrato,sucesso,674
2025-06-25 07:21:00,1779,abrir_extrato,sucesso,387
2025-06-02 03:40:00,1192,abrir_extrato,sucesso,744
2025-06-09 19:27:00,1082,abrir_extrato,sucesso,725
2025-06-29 13:13:00,1236,abrir_extrato,sucesso,598
2025-06-03 04:58:00,1732,abrir_extrato,sucesso,56
2025-06-10 07:04:00,1493,abrir_extrato,sucesso,26
2025-06-26 06:34:00,1528,abrir_extrato,erro_500,702
2025-06-02 22:25:00,1521,abrir_extrato,sucesso,734
2025-06-16 11:13:00,1637,abrir_extrato,sucesso,591
2025-06-24 11:43:00,1995,abrir_extrato,sucesso,650
2025-06-15 17:32:00,1616,abrir_extrato,sucesso,611
2025-06-05 06:05:00,1050,abrir_extrato,sucesso,1058
2025-06-16 16:02:00,1688,abrir_extrato,timeout,662
2025-06-14 14:13:00,1379,abrir_extrato,sucesso,983
2025-06-04 03:16:00,1650,abrir_extrato,sucesso,346
2025-06-15 04:52:00,1723,abrir_extrato,sucesso,1441
2025-06-22 13:51:00,1530,abrir_extrato,sucesso,953
2025-06-01 16:34:00,1622,abrir_extrato,sucesso,669
2025-06-05 09:02:00,1382,abrir_extrato,sucesso,635
2025-06-27 09:29:00,1144,abrir_extrato,sucesso,1040
2025-06-15 16:02:00,1259,abrir_extrato,sucesso,918
2025-06-29 18:02:00,1145,abrir_extrato,sucesso,1262
2025-06-28 03:46:00,1778,abrir_extrato,sucesso,603
2025-06-13 12:35:00,1721,abrir_extrato,sucesso,471
2025-06-18 12:53:00,1466,abrir_extrato,sucesso,815
2025-06-29 03:15:00,1897,abrir_extrato,sucesso,139
2025-06-05 00:41:00,1446,abrir_extrato,sucesso,378
2025-06-17 14:26:00,1395,abrir_extrato,sucesso,844
2025-06-14 15:08:00,1253,abrir_extrato,sucesso,881
2025-06-18 03:20:00,1671,abrir_extrato,sucesso,1022
2025-06-09 19:00:00,1152,abrir_extrato,sucesso,809
2025-06-22 03:13:00,1526,abrir_extrato,sucesso,206
2025-06-18 09:13:00,1216,abrir_extrato,sucesso,716
2025-06-25 17:19:00,1203,abrir_extrato,sucesso,1288
2025-06-01 01:12:00,1072,abrir_extrato,sucesso,393
2025-06-13 02:01:00,1955,abrir_extrato,sucesso,616
2025-06-15 16:50:00,1933,abrir_extrato,sucesso,414
2025-06-08 23:42:00,1098,abrir_extrato,sucesso,1127
2025-06-18 23:56:00,1905,abrir_extrato,sucesso,568
2025-06-09 07:44:00,1526,abrir_extrato,sucesso,356
2025-06-23 00:35:00,1197,abrir_extrato,sucesso,545
2025-06-19 19:06:00,1278,abrir_extrato,timeout,1572
2025-06-03 19:39:00,1470,abrir_extrato,sucesso,1316
2025-06-01 10:54:00,1758,abrir_extrato,sucesso,631
2025-06-08 17:14:00,1166,abrir_extrato,sucesso,537
2025-06-09 03:03:00,1949,abrir_extrato,sucesso,621
2025-06-20 06:44:00,1998,abrir_extrato,sucesso,823
2025-06-26 22:47:00,1907,abrir_extrato,sucesso,1059
2025-06-21 12:19:00,1280,abrir_extrato,sucesso,689
2025-06-25 06:44:00,1085,abrir_extrato,sucesso,709
2025-06-26 02:47:00,1150,abrir_extrato,sucesso,598
2025-06-06 14:57:00,1611,abrir_extrato,sucesso,126
2025-06-06 03:01:00,1008,abrir_extrato,sucesso,834
2025-06-16 10:40:00,1788,abrir_extrato,sucesso,887
2025-06-11 12:48:00,1970,abrir_extrato,sucesso,1427
2025-06-02 14:01:00,1829,abrir_extrato,sucesso,1126
2025-06-26 05:25:00,1317,abrir_extrato,sucesso,586
2025-06-11 21:39:00,1851,abrir_extrato,sucesso,720
2025-06-04 04:10:00,1937,abrir_extrato,sucesso,741
2025-06-02 07:45:00,1681,abrir_extrato,sucesso,555
2025-06-20 15:01:00,1484,abrir_extrato,sucesso,758
2025-06-02 19:35:00,1487,abrir_extrato,sucesso,1235
2025-06-24 05:21:00,1550,abrir_extrato,sucesso,841
2025-06-12 00:44:00,1729,abrir_extrato,sucesso,707
2025-06-19 13:56:00,1241,abrir_extrato,erro_500,705
2025-06-09 00:01:00,1870,abrir_extrato,sucesso,430
2025-06-04 14:28:00,1423,abrir_extrato,sucesso,1127
2025-06-23 20:31:00,1937,abrir_extrato,timeout,619
2025-06-23 02:21:00,1512,abrir_extrato,sucesso,592
2025-06-06 20:43:00,1136,abrir_extrato,sucesso,1132
2025-06-14 04:18:00,1657,abrir_extrato,sucesso,812
2025-06-26 10:07:00,1605,abrir_extrato,sucesso,666
2025-06-19 18:39:00,1745,abrir_extrato,sucesso,854
2025-06-09 14:33:00,1829,abrir_extrato,sucesso,992
2025-06-03 23:32:00,1798,abrir_extrato,sucesso,1044
2025-06-09 20:42:00,1162,abrir_extrato,sucesso,749
2025-06-14 19:42:00,1648,abrir_extrato,sucesso,746
2025-06-22 16:58:00,1152,abrir_extrato,sucesso,555
2025-06-22 17:43:00,1679,abrir_extrato,sucesso,446
2025-06-29 14:36:00,1019,abrir_extrato,sucesso,468
2025-06-02 05:43:00,1592,abrir_extrato,sucesso,980
2025-06-04 03:45:00,1652,abrir_extrato,sucesso,493
2025-06-19 01:46:00,1493,abrir_extrato,erro_500,156
2025-06-21 10:37:00,1223,abrir_extrato,sucesso,619
2025-06-08 12:52:00,1737,abrir_extrato,sucesso,575
2025-06-27 05:54:00,1289,abrir_extrato,sucesso,639
2025-06-07 10:40:00,1459,abrir_extrato,sucesso,641
2025-06-08 11:37:00,1325,abrir_extrato,sucesso,138
2025-06-16 14:43:00,1356,abrir_extrato,sucesso,683
2025-06-05 00:57:00,1208,abrir_extrato,sucesso,862
2025-06-12 10:29:00,1659,abrir_extrato,sucesso,321
2025-06-24 20:07:00,1691,abrir_extrato,sucesso,920
2025-06-28 22:58:00,1371,abrir_extrato,sucesso,994
2025-06-24 02:26:00,1732,abrir_extrato,sucesso,426
2025-06-24 22:58:00,1563,abrir_extrato,sucesso,468
2025-06-01 02:14:00,1138,abrir_extrato,sucesso,1132
2025-06-28 11:31:00,1141,abrir_extrato,erro_500,999
2025-06-18 21:08:00,1880,abrir_extrato,sucesso,659
2025-06-20 13:21:00,1866,abrir_extrato,sucesso,926
2025-06-16 05:26:00,1684,abrir_extrato,sucesso,1130
2025-06-06 03:24:00,1733,abrir_extrato,erro_500,285
2025-06-05 07:05:00,1884,abrir_extrato,timeout,395
2025-06-16 19:31:00,1234,abrir_extrato,sucesso,479
2025-06-27 00:06:00,1636,abrir_extrato,sucesso,453
2025-06-25 11:35:00,1035,abrir_extrato,sucesso,451
2025-06-14 22:20:00,1956,abrir_extrato,sucesso,1223
2025-06-14 03:27:00,1730,abrir_extrato,sucesso,1196
2025-06-03 17:08:00,1255,abrir_extrato,sucesso,304
2025-06-02 09:33:00,1714,abrir_extrato,sucesso,546
2025-06-28 23:08:00,1775,abrir_extrato,sucesso,576
2025-06-04 15:00:00,1397,abrir_extrato,sucesso,471
2025-06-27 22:25:00,1932,abrir_extrato,sucesso,463
2025-06-23 10:23:00,1289,abrir_extrato,sucesso,986
2025-06-12 17:06:00,1746,abrir_extrato,sucesso,1263
2025-06-21 16:04:00,1818,abrir_extrato,sucesso,309
2025-06-20 10:50:00,1172,abrir_extrato,sucesso,505
2025-06-16 18:52:00,1864,abrir_extrato,sucesso,524
2025-06-22 08:38:00,1170,abrir_extrato,sucesso,64
2025-06-08 22:19:00,1645,abrir_extrato,sucesso,917
2025-06-01 00:37:00,1361,abrir_extrato,sucesso,641
2025-06-20 21:26:00,1283,abrir_extrato,sucesso,1028
2025-06-17 15:10:00,1674,abrir_extrato,sucesso,445
2025-06-07 11:15:00,1150,abrir_extrato,sucesso,1171
2025-06-22 07:50:00,1704,abrir_extrato,sucesso,1699
2025-06-26 07:45:00,1872,abrir_extrato,sucesso,408
2025-06-17 01:58:00,1513,abrir_extrato,erro_500,228
2025-06-29 15:57:00,1212,abrir_extrato,sucesso,607
2025-06-06 05:10:00,1410,abrir_extrato,sucesso,491
2025-06-28 04:30:00,1441,abrir_extrato,sucesso,1026
2025-06-02 05:12:00,1331,abrir_extrato,sucesso,286
2025-06-03 11:29:00,1326,abrir_extrato,sucesso,978
2025-06-25 06:07:00,1593,abrir_extrato,sucesso,546
2025-06-13 14:33:00,1336,abrir_extrato,sucesso,371
2025-06-03 01:37:00,1808,abrir_extrato,erro_500,608
2025-06-15 20:58:00,1252,abrir_extrato,sucesso,913
2025-06-07 14:53:00,1711,abrir_extrato,sucesso,473
2025-06-08 01:22:00,1616,abrir_extrato,erro_500,407
2025-06-04 02:17:00,1556,abrir_extrato,sucesso,737
2025-06-08 16:26:00,1995,abrir_extrato,sucesso,489
2025-06-04 16:34:00,1118,abrir_extrato,erro_500,535
2025-06-27 10:15:00,1684,abrir_extrato,sucesso,681
2025-06-02 20:32:00,1914,abrir_extrato,sucesso,328
2025-06-22 22:01:00,1744,abrir_extrato,sucesso,723
2025-06-24 23:00:00,1459,abrir_extrato,sucesso,708
2025-06-06 10:09:00,1095,abrir_extrato,sucesso,1504
2025-06-08 23:16:00,1051,abrir_extrato,sucesso,663
2025-06-06 02:04:00,1316,abrir_extrato,sucesso,663
2025-06-16 11:03:00,1675,abrir_extrato,sucesso,1171
2025-06-25 23:36:00,1419,abrir_extrato,sucesso,900
2025-06-08 08:36:00,1102,abrir_extrato,sucesso,887
2025-06-05 02:26:00,1100,abrir_extrato,sucesso,1334
2025-06-11 13:06:00,1009,abrir_extrato,sucesso,444
2025-06-11 23:08:00,1231,abrir_extrato,sucesso,904
2025-06-09 03:50:00,1742,abrir_extrato,sucesso,643
2025-06-14 23:50:00,1312,abrir_extrato,sucesso,722
2025-06-04 23:36:00,1012,abrir_extrato,sucesso,578
2025-06-28 20:53:00,1863,abrir_extrato,sucesso,978
2025-06-10 07:54:00,1533,abrir_extrato,sucesso,884
2025-06-06 03:39:00,1205,abrir_extrato,sucesso,796
2025-06-04 21:31:00,1653,abrir_extrato,sucesso,813
2025-06-06 12:29:00,1007,abrir_extrato,sucesso,1150
2025-06-15 14:26:00,1751,abrir_extrato,sucesso,264
2025-06-22 00:00:00,1333,abrir_extrato,sucesso,511
2025-06-26 17:21:00,1577,abrir_extrato,timeout,378
2025-06-04 04:02:00,1311,abrir_extrato,sucesso,1009
2025-06-23 22:20:00,1365,abrir_extrato,sucesso,498
2025-06-03 13:52:00,1771,abrir_extrato,sucesso,294
2025-06-16 18:33:00,1615,abrir_extrato,sucesso,1048
2025-06-13 22:52:00,1262,abrir_extrato,sucesso,409
2025-06-20 19:27:00,1375,abrir_extrato,sucesso,582
2025-06-15 11:38:00,1182,abrir_extrato,sucesso,523
2025-06-07 07:30:00,1939,abrir_extrato,sucesso,757
2025-06-02 03:21:00,1958,abrir_extrato,sucesso,603
2025-06-18 17:15:00,1634,abrir_extrato,erro_500,1098
2025-06-26 06:26:00,1610,abrir_extrato,sucesso,1475
2025-06-12 09:23:00,1865,abrir_extrato,sucesso,1649
2025-06-08 08:37:00,1042,abrir_extrato,sucesso,972
2025-06-12 22:59:00,1886,abrir_extrato,erro_500,1163
2025-06-10 18:19:00,1930,abrir_extrato,sucesso,858
2025-06-14 00:17:00,1716,abrir_extrato,erro_500,298
2025-06-21 23:57:00,1355,abrir_extrato,sucesso,997
2025-06-09 02:10:00,1369,abrir_extrato,sucesso,951
2025-06-16 16:56:00,1652,abrir_extrato,sucesso,802
2025-06-27 14:45:00,1346,abrir_extrato,sucesso,847
2025-06-23 19:50:00,1471,abrir_extrato,sucesso,657
2025-06-28 12:24:00,1529,abrir_extrato,sucesso,1055
2025-06-17 06:25:00,1500,abrir_extrato,sucesso,575
2025-06-19 10:12:00,1058,abrir_extrato,erro_500,1089
2025-06-29 11:35:00,1179,abrir_extrato,sucesso,347
2025-06-19 07:02:00,1710,abrir_extrato,erro_500,709
2025-06-15 20:15:00,1720,abrir_extrato,sucesso,590
2025-06-25 04:44:00,1631,abrir_extrato,sucesso,850
2025-06-21 02:00:00,1623,abrir_extrato,sucesso,696
2025-06-22 07:09:00,1774,abrir_extrato,sucesso,1187
2025-06-23 08:27:00,1725,abrir_extrato,sucesso,459
2025-06-17 04:14:00,1994,abrir_extrato,sucesso,1005
2025-06-01 11:01:00,1495,abrir_extrato,sucesso,592
2025-06-13 23:20:00,1003,abrir_extrato,sucesso,1098
2025-06-09 11:29:00,1025,abrir_extrato,sucesso,541
2025-06-23 21:35:00,1966,abrir_extrato,sucesso,502
2025-06-26 01:13:00,1131,abrir_extrato,sucesso,627
2025-06-20 15:37:00,1900,abrir_extrato,timeout,1041
2025-06-14 10:51:00,1171,abrir_extrato,sucesso,996
2025-06-22 18:10:00,1612,abrir_extrato,sucesso,1069
2025-06-19 20:09:00,1265,abrir_extrato,sucesso,1130
2025-06-09 03:22:00,1975,abrir_extrato,sucesso,267
2025-06-13 08:54:00,1588,abrir_extrato,sucesso,637
2025-06-04 18:19:00,1657,abrir_extrato,sucesso,659
2025-06-20 21:17:00,1782,abrir_extrato,sucesso,1166
2025-06-19 01:26:00,1838,abrir_extrato,sucesso,266
2025-06-11 05:39:00,1904,abrir_extrato,sucesso,745
2025-06-25 03:10:00,1598,abrir_extrato,sucesso,338
2025-06-26 03:06:00,1402,abrir_extrato,sucesso,1152
2025-06-08 19:06:00,1044,abrir_extrato,sucesso,1066
2025-06-11 22:34:00,1618,abrir_extrato,sucesso,642
2025-06-28 09:16:00,1803,abrir_extrato,erro_500,206
2025-06-15 22:51:00,1558,abrir_extrato,sucesso,603
2025-06-15 23:02:00,1119,abrir_extrato,sucesso,721
2025-06-20 01:43:00,1152,abrir_extrato,sucesso,604
2025-06-04 20:07:00,1596,abrir_extrato,sucesso,702
2025-06-14 16:28:00,1589,abrir_extrato,sucesso,647
2025-06-15 06:35:00,1959,abrir_extrato,sucesso,604
2025-06-25 04:41:00,1360,abrir_extrato,sucesso,590
2025-06-01 12:55:00,1267,abrir_extrato,sucesso,1060
2025-06-27 20:40:00,1345,abrir_extrato,sucesso,762
2025-06-20 19:28:00,1863,abrir_extrato,sucesso,735
2025-06-14 01:18:00,1633,abrir_extrato,sucesso,961
2025-06-16 17:01:00,1428,abrir_extrato,sucesso,505
2025-06-02 17:36:00,1130,abrir_extrato,sucesso,26
2025-06-09 23:53:00,1044,abrir_extrato,sucesso,573
2025-06-11 10:20:00,1197,abrir_extrato,sucesso,831
2025-06-20 00:54:00,1477,abrir_extrato,sucesso,773
2025-06-20 11:56:00,1037,abrir_extrato,sucesso,440
2025-06-12 14:42:00,1513,abrir_extrato,sucesso,657
2025-06-17 05:42:00,1626,abrir_extrato,sucesso,883
2025-06-13 14:44:00,1303,abrir_extrato,sucesso,726
2025-06-18 12:41:00,1937,abrir_extrato,sucesso,848
2025-06-12 02:27:00,1092,abrir_extrato,sucesso,949
2025-06-16 19:45:00,1072,abrir_extrato,sucesso,639
2025-06-28 04:48:00,1736,abrir_extrato,sucesso,529
2025-06-07 09:21:00,1268,abrir_extrato,sucesso,491
2025-06-16 21:21:00,1315,abrir_extrato,sucesso,983
2025-06-06 14:50:00,1196,abrir_extrato,sucesso,120
2025-06-26 13:18:00,1251,abrir_extrato,sucesso,703
2025-06-23 23:52:00,1517,abrir_extrato,erro_500,882
2025-06-19 13:41:00,1255,abrir_extrato,sucesso,221
2025-06-29 04:21:00,1659,abrir_extrato,sucesso,776
2025-06-11 03:44:00,1519,abrir_extrato,sucesso,694
2025-06-26 08:40:00,1620,abrir_extrato,sucesso,661
2025-06-21 21:40:00,1779,abrir_extrato,sucesso,685
2025-06-23 00:57:00,1047,abrir_extrato,sucesso,745
2025-06-22 08:21:00,1221,abrir_extrato,sucesso,910
2025-06-19 12:43:00,1112,abrir_extrato,sucesso,823
2025-06-03 08:15:00,1931,abrir_extrato,sucesso,318
2025-06-03 09:26:00,1993,abrir_extrato,sucesso,1109
2025-06-12 10:56:00,1589,abrir_extrato,sucesso,961
2025-06-08 04:35:00,1832,abrir_extrato,sucesso,760
2025-06-22 17:49:00,1798,abrir_extrato,sucesso,655
2025-06-18 09:17:00,1190,abrir_extrato,sucesso,1063
2025-06-14 11:49:00,1226,abrir_extrato,sucesso,388
2025-06-01 10:40:00,1784,abrir_extrato,sucesso,855
2025-06-02 09:43:00,1722,abrir_extrato,sucesso,1017
2025-06-13 13:21:00,1905,abrir_extrato,sucesso,956
2025-06-20 10:24:00,1679,abrir_extrato,sucesso,778
2025-06-28 12:30:00,1536,abrir_extrato,sucesso,921
2025-06-16 08:38:00,1536,abrir_extrato,sucesso,755
2025-06-16 09:14:00,1149,abrir_extrato,sucesso,1135
2025-06-06 09:21:00,1925,abrir_extrato,sucesso,411
2025-06-14 10:45:00,1484,abrir_extrato,sucesso,417
2025-06-27 06:10:00,1145,abrir_extrato,sucesso,1143
2025-06-24 11:56:00,1893,abrir_extrato,sucesso,394
2025-06-25 09:33:00,1649,abrir_extrato,sucesso,431
2025-06-17 06:45:00,1128,abrir_extrato,sucesso,1264
2025-06-05 16:25:00,1414,abrir_extrato,sucesso,633
2025-06-06 03:32:00,1322,abrir_extrato,sucesso,968
2025-06-05 04:40:00,1562,abrir_extrato,timeout,1093
2025-06-27 20:55:00,1495,abrir_extrato,sucesso,755
2025-06-08 00:29:00,1462,abrir_extrato,sucesso,517
2025-06-13 12:44:00,1548,abrir_extrato,sucesso,588
2025-06-01 14:26:00,1810,abrir_extrato,sucesso,748
2025-06-27 03:25:00,1977,abrir_extrato,sucesso,1015
